renda;compras;idade;scrcrdt;sexo
1120.2042131315457;583.230706011411;39.0;444.0;1.0
1203.6404737197015;644.2697882079302;39.0;444.0;1.0
1137.0877560743847;671.9516998464212;39.0;444.0;1.0
1145.5451549638447;563.4520345844431;39.0;444.0;
1144.9694250388238;508.0871859586575;39.0;444.0;1.0
879.8796174729642;362.2577785609319;39.0;;1.0
1379.5508274993924;780.8063557972634;39.0;;1.0
1242.3842483334158;508.31821716290506;;444.0;1.0
1076.5047619185007;674.3375574355023;39.0;444.0;1.0
1227.451195922051;522.8877489057447;39.0;;1.0
1082.3802451619338;496.2388910197062;39.0;444.0;1.0
1142.0485068459825;537.0521392929378;39.0;444.0;1.0
1043.1470042288647;384.75296506968493;39.0;444.0;1.0
1244.7994674412287;722.6031973133026;39.0;444.0;
1307.3654845937426;611.7465099852357;;444.0;1.0
1205.1900494103324;482.7790883137767;39.0;444.0;1.0
993.1546298946513;300.7033093793617;39.0;444.0;1.0
1068.8713781868921;656.1549622558107;39.0;444.0;1.0
1017.3477330778725;401.0467989675701;39.0;444.0;1.0
962.4547731851114;526.7999665151635;39.0;444.0;
1206.4113725168042;573.8138856961971;39.0;444.0;1.0
1041.2385123018428;596.709221174088;39.0;444.0;1.0
1004.2136248997735;645.8051344139872;39.0;444.0;1.0
962.6099019168594;646.9229437869742;39.0;444.0;1.0
1172.7800482853731;615.5183754537113;39.0;444.0;
933.3415206384814;559.5908583349218;;444.0;1.0
993.6660168574626;338.76426199881826;39.0;444.0;1.0
1007.8284709783201;;39.0;;1.0
1110.686986001459;420.67162501710476;39.0;444.0;1.0
1090.631454667326;728.0916870213297;39.0;444.0;1.0
1016.2100307152082;571.6339544232569;39.0;;1.0
1019.686624207012;411.4347670503149;39.0;444.0;1.0
903.8193990739055;221.61455758451217;39.0;444.0;1.0
1031.3161702537527;559.5972254250547;39.0;444.0;1.0
1048.806179760538;329.59498544725;;444.0;
1069.2263798208728;505.68268882579935;39.0;444.0;
1043.2307237758162;466.3794576466604;39.0;444.0;1.0
1048.822294036361;578.0476987435616;39.0;444.0;1.0
947.1483840530746;568.4473427827722;39.0;444.0;1.0
1088.7022681156204;678.1876966053303;39.0;444.0;1.0
1154.1422483130991;599.0100470538626;39.0;444.0;1.0
1161.177736975083;552.7063142101633;39.0;444.0;1.0
1086.1243556730465;;39.0;444.0;1.0
1161.5866743114493;601.1292501741352;39.0;444.0;1.0
948.8121130859938;431.64024328619377;39.0;444.0;1.0
;615.3637814630462;39.0;444.0;1.0
1121.7732680065847;505.4309140000944;39.0;444.0;1.0
1074.4557066766677;715.1118106015022;39.0;;1.0
1187.9369953922019;697.3005580764473;;;
1060.1522239644626;228.31170496913796;39.0;444.0;1.0
1165.3818601035534;562.6023293607866;39.0;444.0;1.0
;491.55385202284776;39.0;444.0;1.0
1081.5255915578682;656.6245694848865;39.0;444.0;1.0
947.5755726303804;438.8132345473508;39.0;444.0;1.0
1214.6496427386298;830.0005139165457;39.0;444.0;1.0
998.1510302071404;467.1979898185308;39.0;444.0;1.0
1198.4660093096222;800.6413649707763;39.0;444.0;1.0
1172.1314385504643;587.938977662207;39.0;444.0;1.0
898.6481710812245;616.8030361671408;39.0;;1.0
1012.699386679298;502.13270930303537;39.0;444.0;1.0
1042.0751690994014;562.052976509422;39.0;444.0;1.0
1253.5802079077305;693.100547647785;39.0;444.0;1.0
1103.493501369708;;39.0;444.0;
1050.2976669587852;;39.0;444.0;1.0
;504.8977600103467;39.0;444.0;1.0
1190.8408399153147;644.8879928104857;39.0;444.0;1.0
896.6437353867689;533.0595119755845;39.0;444.0;1.0
1164.3955098110637;516.9636439130232;39.0;444.0;1.0
1066.7669500686727;424.49215133966686;39.0;444.0;1.0
1089.5298516382202;;39.0;444.0;1.0
1262.9374342521285;770.6882236356286;;444.0;1.0
996.7765858162023;524.9927983275704;39.0;444.0;
1241.6791528818758;732.3405791236825;39.0;444.0;1.0
1022.3480468214494;534.6460880583198;39.0;;1.0
1123.7788995179906;782.731300743638;39.0;444.0;
1173.5114758594448;668.4518895337717;39.0;444.0;1.0
1088.183997399469;541.0614183625565;39.0;444.0;1.0
1060.2683677677842;398.1789106921269;39.0;;1.0
1377.5262526515949;681.8533580918979;39.0;444.0;1.0
1081.1898678348368;486.2521878288886;39.0;444.0;1.0
1210.328756493279;557.1413058152957;39.0;444.0;1.0
;515.0949085037586;39.0;444.0;1.0
;519.0547337114809;39.0;444.0;1.0
1051.8533040425789;532.920099630268;39.0;444.0;1.0
1133.6366297509862;665.9347686507549;;444.0;1.0
1190.0150810398886;670.8800813905459;39.0;444.0;
1377.5820032538518;751.7317968592789;39.0;444.0;1.0
1148.0267099283055;502.4108341252519;39.0;444.0;1.0
1214.590350582832;591.9533408535196;39.0;444.0;1.0
1146.767130829865;346.7107827940207;;444.0;1.0
1072.6862482924525;654.1351941419016;;444.0;1.0
913.4162447946811;393.1943207752892;39.0;444.0;1.0
1085.1107802040538;650.493706349831;39.0;444.0;1.0
1108.4601785758182;809.9381507780945;;444.0;1.0
1235.6297313067578;657.9361087615725;39.0;;1.0
1014.0687288067847;445.9588677163541;39.0;444.0;1.0
852.9175957864624;;39.0;444.0;1.0
1061.7658931580477;521.9958272960786;39.0;;1.0
1034.4968852161091;479.845813304239;39.0;444.0;1.0
1100.9644872089045;534.8884170500764;39.0;444.0;1.0
1084.361947714435;608.4746882795183;39.0;444.0;1.0
1014.7558174053758;487.19155662061553;39.0;444.0;1.0
1107.62832161573;494.9380751960916;39.0;444.0;1.0
;652.6079336589089;39.0;;1.0
1045.4051231048575;;39.0;444.0;1.0
1111.9752813204973;641.3950991469818;39.0;444.0;1.0
1005.0034365726492;670.2318142907035;39.0;444.0;
922.3610721704877;;39.0;444.0;1.0
1238.7545623795584;788.3458247622898;39.0;444.0;1.0
1231.1556013220172;654.6796930293699;39.0;444.0;1.0
1164.4743806238855;429.0015402760457;39.0;444.0;1.0
;323.4542730261478;39.0;444.0;
1016.3883309924086;533.6784684632139;39.0;444.0;1.0
1006.4275208351803;558.1741566363886;;444.0;1.0
1203.1903285854905;624.5563080117079;39.0;;1.0
1157.2198151091352;826.9285541390777;39.0;444.0;1.0
1014.5322871811447;287.01945064857085;39.0;444.0;1.0
1262.9174616051032;711.0493087351992;39.0;444.0;1.0
954.7771899402703;516.1138061503365;39.0;444.0;1.0
1187.352054477605;594.5732196501838;39.0;444.0;1.0
;699.6340570913255;39.0;444.0;1.0
1010.1209744866911;659.1977420443216;39.0;444.0;1.0
;824.3028931360146;39.0;444.0;1.0
;496.9207489629454;39.0;444.0;1.0
;754.05820019507;;444.0;1.0
1413.2463153577196;;39.0;444.0;1.0
995.248453939969;320.846642560837;39.0;;
1121.3428840887696;474.6005874751635;39.0;444.0;1.0
1106.3766667059397;;39.0;;1.0
;;39.0;444.0;1.0
1023.0683396321474;553.4735842892918;39.0;444.0;1.0
1223.0566755707887;596.0933211343099;;444.0;1.0
1157.1528771456135;511.30968096639674;39.0;444.0;1.0
;517.8375683890765;39.0;;1.0
1217.215513386826;421.3882150101473;39.0;444.0;1.0
949.2642707309046;415.2929157362486;39.0;444.0;1.0
1198.5998125254239;514.3631236323857;39.0;444.0;1.0
;675.7863137202027;39.0;444.0;1.0
982.2758875372647;322.79040087703675;39.0;;1.0
;431.5037322860735;39.0;444.0;1.0
1381.4846683677536;813.0573350079569;39.0;;1.0
763.5991933353548;573.8966349332568;39.0;444.0;1.0
1110.7313279594923;537.9437091672589;39.0;;1.0
1035.4964230517007;503.2428044796452;39.0;444.0;1.0
1118.9337961626336;599.73808229829;39.0;444.0;1.0
992.6362705178827;465.1876421027746;39.0;444.0;1.0
1268.1382616185713;694.1111406430207;39.0;444.0;
1074.8703845450038;471.9280303625729;39.0;444.0;
1066.6914688724169;566.1590092410027;39.0;444.0;
1002.0600395695254;386.0593151714652;39.0;444.0;1.0
1215.6555438420155;576.07967280166;39.0;444.0;1.0
1090.4940171111216;468.6930781769948;39.0;444.0;1.0
1165.1954145833186;604.6194365112079;39.0;444.0;1.0
1232.0268561116284;;39.0;444.0;1.0
1054.0284611927946;555.3498230436593;39.0;444.0;1.0
;554.7359450033332;39.0;444.0;1.0
1270.4394798527385;549.1456434943688;;444.0;1.0
1161.4770443398377;;39.0;444.0;1.0
1306.1586941667858;609.8978554323747;39.0;444.0;1.0
1023.6955788173003;585.1589096244969;39.0;;1.0
1163.2970496234502;588.583868530692;39.0;444.0;1.0
1217.2859055044323;624.9157437431091;39.0;444.0;1.0
1095.8519649488603;555.2364863805674;39.0;444.0;1.0
1262.369599382845;780.1272362929913;39.0;444.0;1.0
1237.9080425759232;891.1955245945378;39.0;444.0;1.0
922.343414960653;245.319596853059;39.0;444.0;1.0
1059.3583485095023;579.4401360226733;39.0;444.0;1.0
1108.511207769113;576.157874236985;39.0;444.0;1.0
1260.3002341527795;;39.0;;1.0
1001.8704177661425;442.90112999005044;39.0;;1.0
1126.9693647888384;496.3232250816679;39.0;444.0;1.0
1269.5636984236926;643.4091744782427;39.0;444.0;1.0
1197.2598312333294;487.6571258597741;39.0;444.0;1.0
920.7488847761682;434.6886989146805;39.0;444.0;1.0
1027.102636181514;548.0454734801237;39.0;444.0;1.0
985.7896907491695;610.9382628512504;39.0;;1.0
1180.033563241045;938.692681427051;39.0;444.0;1.0
945.2252272558666;562.7034752205059;39.0;444.0;
;428.47509702276994;39.0;444.0;1.0
1221.5031472041585;;39.0;444.0;1.0
1020.0177873137569;431.8665653784383;39.0;444.0;1.0
1093.9171870593564;686.164191713811;39.0;444.0;1.0
1437.9177095093028;760.8705211897407;39.0;444.0;
1020.9632916197536;544.4796626453303;39.0;444.0;1.0
1170.608759828573;521.1696515733898;39.0;444.0;1.0
;;39.0;444.0;
1173.436306345276;735.8794586035867;39.0;444.0;1.0
1232.3910776302362;619.4775763828645;39.0;444.0;1.0
1132.4504134460303;787.1367020082715;39.0;444.0;
1024.9707494724046;367.85194813766594;39.0;444.0;1.0
1226.280430477178;791.0256797911491;39.0;444.0;
896.0141069303239;485.8187536215556;39.0;444.0;1.0
;417.3221909640682;39.0;444.0;1.0
1318.9781791534024;721.7324213671122;;444.0;1.0
1138.7798010629529;625.0660345679802;39.0;444.0;1.0
1306.6887027943703;524.9240811123539;39.0;444.0;1.0
1176.1628340845912;572.4825447934303;39.0;444.0;1.0
928.5280954947535;;39.0;444.0;1.0
983.514622628072;;39.0;444.0;1.0
1167.6089771847705;483.94527105574326;39.0;444.0;1.0
1163.8736212324934;543.9774541796652;39.0;444.0;1.0
1129.8162370454306;726.0667462629831;39.0;444.0;1.0
1359.9816396042318;613.1046435851358;39.0;444.0;1.0
1058.6691502119525;608.1497544452926;39.0;444.0;1.0
1190.5323369312582;707.5958402505578;;444.0;1.0
944.157046644649;;;444.0;1.0
1123.7564454234991;549.0411169594788;39.0;444.0;1.0
1063.2413632526377;;39.0;444.0;1.0
1106.7258943157258;340.8245424697195;39.0;444.0;1.0
1102.8185055484792;554.7445722260876;39.0;444.0;1.0
1105.50264974453;508.5104434199522;39.0;444.0;
1250.1931809567575;719.4167437982611;39.0;;1.0
1140.9073888035277;576.4959904088387;39.0;444.0;1.0
1049.6192830512061;707.1530978656882;39.0;;1.0
1145.2965905133437;755.9334099453226;;444.0;
943.5085529306895;563.0742806863684;39.0;444.0;1.0
1132.7166772359678;655.2079101541075;39.0;444.0;1.0
952.0562901074809;457.06335764763253;39.0;444.0;1.0
1158.2547301350442;465.61372366955305;39.0;444.0;1.0
956.4653563690104;452.69437003599603;;444.0;1.0
1231.3764070931766;;;444.0;1.0
1168.5407743624746;598.6494021297308;39.0;444.0;1.0
1061.801915987535;613.2324151409937;39.0;444.0;1.0
;513.6664467972363;39.0;444.0;1.0
937.3788083546729;521.9770997344243;39.0;444.0;1.0
;512.8254853591864;39.0;444.0;
1134.527070854632;656.7137881357096;39.0;444.0;1.0
;534.6734779907739;;444.0;1.0
961.1850309097986;368.75521505832194;39.0;444.0;1.0
1363.4917016118334;710.0130855934203;39.0;;1.0
1118.6731335049049;;39.0;444.0;1.0
968.4613503995363;575.1784080964833;39.0;444.0;1.0
801.3506260331053;207.8160578131695;39.0;444.0;1.0
;569.725371625773;39.0;444.0;1.0
1137.9684877928644;699.0079946349914;39.0;444.0;1.0
;583.2641913383329;39.0;444.0;1.0
1183.705231175395;569.5924240080035;39.0;444.0;1.0
1164.3020194777846;376.21779043311284;39.0;444.0;
1058.184305349255;711.0378234793395;39.0;444.0;
1022.3699652265435;451.66978160544124;39.0;444.0;1.0
1323.9669399866625;761.7290385770955;39.0;444.0;1.0
;;39.0;444.0;1.0
1015.4866664686842;605.7021769903439;39.0;;1.0
1116.5019987483274;630.2596872546953;39.0;;1.0
1027.4531883018462;447.3580029243098;39.0;444.0;1.0
1252.0301378651657;529.8138852519279;39.0;444.0;1.0
1075.747991591323;411.41426780695053;39.0;444.0;1.0
1253.4255842108792;693.5706181029626;39.0;444.0;1.0
1085.7532310301442;679.2845871314457;39.0;444.0;1.0
;537.4392185862569;39.0;444.0;1.0
1433.6708774798685;539.9369566132998;39.0;444.0;1.0
878.0921261627191;423.2401096178077;39.0;444.0;1.0
1117.0775709029801;579.7210860913094;39.0;444.0;1.0
1014.1382306155017;;39.0;444.0;1.0
1114.1849785428753;609.8752595069626;;444.0;1.0
1065.0200162666401;442.4853809544294;;444.0;1.0
1159.6814938777895;605.6650291460091;39.0;444.0;1.0
1090.5257504528593;485.1058244594436;39.0;;1.0
1055.4038071244672;440.83819786319134;39.0;444.0;1.0
1141.787086797716;607.6003254521069;39.0;444.0;1.0
1239.6672164152105;469.6303756809316;39.0;;1.0
;489.9866461632548;39.0;444.0;1.0
1092.1382761807902;614.0141064413426;39.0;444.0;1.0
1246.5657698672094;502.9600432628466;39.0;444.0;1.0
1110.739049108865;693.2944795178926;39.0;444.0;1.0
998.412978234872;;39.0;444.0;1.0
;703.796528527801;39.0;444.0;1.0
1082.3536750113587;627.5536590107077;39.0;444.0;1.0
946.3444899066203;;39.0;444.0;1.0
985.5655715569782;297.4354289734123;39.0;444.0;1.0
922.0467994367494;387.2762169803721;39.0;444.0;1.0
1061.7178789458385;467.77918645812775;39.0;444.0;1.0
1089.9345162524062;363.2866342394;;444.0;1.0
1150.7510312912607;369.4076863419099;39.0;444.0;1.0
850.1578853202045;441.3548889958043;;;1.0
1067.2798266100044;284.3154168741993;39.0;444.0;1.0
1080.6478995752607;387.50779329566996;39.0;;1.0
;549.7582932465612;39.0;444.0;1.0
1131.458224533509;648.4005852589225;;;1.0
1007.7296512416017;;39.0;444.0;1.0
1100.511228262854;574.7152385954964;39.0;444.0;1.0
1192.5902654054307;699.4259040786674;39.0;444.0;1.0
1207.4156751199587;534.520095705968;;444.0;1.0
1025.8696012600442;620.8766353572453;39.0;444.0;1.0
934.3422058626575;543.3878956957633;39.0;444.0;1.0
;540.3486671376702;39.0;444.0;1.0
1074.61119553635;462.7491898635145;39.0;444.0;1.0
;541.8157331552233;39.0;444.0;1.0
1310.2342044465108;675.8165500403215;39.0;444.0;
1171.9622046745721;481.1035577315849;39.0;444.0;1.0
1190.6716567666813;565.704835111049;39.0;444.0;1.0
1138.891377059699;333.9764075661929;39.0;444.0;1.0
;789.3669176430273;39.0;;1.0
1160.0250436742647;788.9988289415659;39.0;444.0;1.0
1190.1665947952094;770.5879612527827;39.0;444.0;1.0
1094.7249622308202;389.9236040810459;39.0;444.0;1.0
1035.6486238079178;423.5808430354186;;444.0;1.0
1120.7936465600485;408.02641355945536;39.0;444.0;1.0
;468.1357020991462;39.0;444.0;1.0
1183.678146415904;671.0812646770966;;444.0;1.0
1126.9565226042525;537.1203860294617;;444.0;1.0
1041.5018053923188;599.057940831913;39.0;444.0;1.0
1081.7934834190353;731.9538464936554;39.0;444.0;1.0
1177.0391417141013;;39.0;444.0;1.0
1117.743149841488;581.8160460410093;39.0;444.0;1.0
913.626950360266;535.0375137145043;39.0;444.0;1.0
1248.6923482539967;911.8305984698071;39.0;444.0;1.0
1238.453771364236;448.1539040891902;39.0;444.0;
889.5086997982809;322.8453141949718;;444.0;1.0
1194.48617874201;595.5641885412542;39.0;;1.0
1427.032440259025;669.1878228932035;39.0;444.0;1.0
1161.494394604451;582.8108231817528;39.0;444.0;1.0
1104.4283846487156;479.04132409050726;39.0;444.0;1.0
1200.3909480314219;559.056839838634;39.0;444.0;1.0
938.0827613829234;561.1217370795218;;444.0;1.0
1032.2737990359058;711.8642830833676;39.0;444.0;1.0
1168.1032079196275;;39.0;444.0;1.0
1005.7897134861333;465.22970523176696;39.0;444.0;1.0
1102.6873040759297;451.74377217999984;39.0;444.0;1.0
1107.6664254407847;505.3290623939779;;;1.0
;495.7936970634951;39.0;444.0;1.0
1233.490125075143;641.6834368258694;39.0;444.0;1.0
1230.8247378850729;477.20529413533836;39.0;444.0;1.0
;;39.0;444.0;1.0
919.4458454052319;330.3441920632371;39.0;444.0;1.0
1069.7380374568747;482.9092215784283;39.0;444.0;1.0
1288.6731604932124;778.714648285445;39.0;;1.0
1115.6696250554096;547.0856621029001;39.0;444.0;1.0
1152.0001013201816;302.5726256371504;39.0;444.0;1.0
1077.8924284335346;791.4820096997516;;444.0;1.0
1134.630496002408;648.4631290260754;39.0;444.0;1.0
1076.4489038543582;397.42003885295026;39.0;444.0;1.0
1221.4150690479864;524.7481493978454;39.0;444.0;1.0
929.2098869015686;;39.0;444.0;1.0
1070.8434233126354;369.15519336459204;39.0;444.0;1.0
1002.6090858450013;503.4518933477301;39.0;444.0;1.0
;582.0669831733509;39.0;444.0;1.0
;409.56371327800093;39.0;;1.0
1145.5806079242498;528.9835345078435;;444.0;1.0
1196.4849275436777;700.5651283331549;39.0;444.0;1.0
1198.599716973048;;39.0;444.0;1.0
;577.7458181912618;39.0;444.0;1.0
1135.7758537750092;566.9164309115415;39.0;444.0;1.0
1171.319450834114;546.7131566256875;39.0;444.0;
1174.6825072198496;770.473173498938;;444.0;1.0
999.7472461233089;;39.0;444.0;1.0
1133.8049117294609;519.7214267052628;39.0;444.0;1.0
1051.5389040309149;753.9058379877257;39.0;;1.0
1197.076371323526;834.6722339929512;39.0;444.0;1.0
947.5139060221127;603.0808912164873;39.0;444.0;1.0
970.2784587694744;481.3567858829319;39.0;;1.0
1126.2296283511355;620.3320857084582;39.0;444.0;1.0
996.7807407427471;434.4448753013941;39.0;444.0;1.0
1052.217983844874;777.46111578546;39.0;444.0;1.0
1053.7632167379834;615.222529270219;39.0;444.0;1.0
;319.3132810833723;39.0;444.0;1.0
;573.0296532001595;;444.0;1.0
856.5394904311131;;;444.0;
1064.845779849588;619.1407446615889;39.0;444.0;1.0
1232.6659061716693;;39.0;444.0;1.0
1050.5819142344376;501.6824948976346;39.0;444.0;
1066.2950142143952;498.83172682764865;39.0;444.0;1.0
1130.0429814455922;636.6332708699601;39.0;444.0;1.0
1239.0424819103105;430.61656206173865;39.0;444.0;1.0
1027.0705084439053;435.1808211395495;39.0;444.0;1.0
1101.4332864018222;509.8440304466606;39.0;;1.0
1190.1127103228534;510.6816314083539;39.0;444.0;1.0
1144.8814876197844;561.0279205150865;39.0;444.0;1.0
;419.30156949751506;39.0;444.0;1.0
1029.9644967742897;;39.0;444.0;1.0
934.9092361811016;466.5178524950534;39.0;444.0;
1171.4942912463043;;39.0;;1.0
1153.994010794775;604.6385946451359;;444.0;1.0
1373.9483074450688;668.5934351614906;39.0;444.0;1.0
1116.8123618091704;478.630319122274;39.0;444.0;1.0
1122.3515569285019;561.3613182793324;39.0;444.0;1.0
1201.458068376097;460.2867319682899;39.0;444.0;1.0
1124.9768016325427;285.36665548767155;39.0;444.0;1.0
1291.2311404694753;;39.0;444.0;1.0
1069.1236419627062;609.6543248795823;39.0;444.0;1.0
1188.5548263994426;598.997808165995;39.0;444.0;1.0
1146.9431972903217;;39.0;444.0;1.0
1198.2146773417685;;39.0;444.0;
;455.67921911666537;39.0;444.0;1.0
1083.533806053886;521.5911213658032;39.0;444.0;1.0
1242.4755306139461;499.9831662911556;39.0;444.0;1.0
1175.0231136450366;;39.0;444.0;1.0
1264.5371249907698;703.3256148944332;39.0;444.0;1.0
1054.0989968314934;233.22355617274408;39.0;444.0;1.0
909.822139666215;547.1930317397205;39.0;444.0;1.0
1080.7411163024196;673.5508821821065;39.0;;1.0
1111.6816677136808;367.80982195447876;39.0;444.0;1.0
1037.0420528289787;;39.0;444.0;1.0
948.9062562698689;204.00854825877224;39.0;444.0;1.0
1057.7530151638864;512.3902091814005;39.0;444.0;1.0
1137.792143239898;817.9377438846561;39.0;444.0;
1107.273639515937;379.56357489743147;39.0;444.0;1.0
986.8675926438856;330.2169026996994;;444.0;1.0
1316.8682776988817;667.5962727056692;39.0;444.0;1.0
1014.2674727529229;255.32790940985393;39.0;;1.0
974.1863117647729;423.4818666548014;;444.0;1.0
1021.4917285971869;436.86189053642687;39.0;444.0;1.0
1175.6354741771268;461.9448515717147;39.0;;1.0
1187.7243130604406;545.2756164906081;39.0;;1.0
1171.9716423023742;638.202906943847;39.0;444.0;1.0
1176.1305298414775;510.7387591128611;39.0;444.0;1.0
